FurID,ZeroTo30,ThirtyOneToSixty,SixtyOneToNinety,NinetyOneToOneTwenty,OneTwentyOneToOneEighty,MoreThanOneEighty
FUR17368538119,6636.72,0.0,0.0,0.0,0.0,0.0
FUR17368540077,9791.64,4836.82,354.0,0.0,0.0,0.0
FUR17368666958,5674.73,0.0,0.0,0.0,0.0,0.0
FUR17368824252,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17369358274,4039.32,0.0,0.0,0.0,0.0,0.0
FUR17369581415,0.0,0.0,0.0,0.0,13921.64,0.0
FUR17370035848,17095.84,8547.92,8547.92,6512.419999999998,0.0,0.0
FUR17370092890,0.0,0.0,0.0,0.0,0.0,19819.28
FUR17370282199,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17370929735,0.0,0.0,0.0,0.0,0.0,18758.46
FUR17370964581,0.0,0.0,0.0,0.0,0.0,9909.64
FUR17370975707,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17371069916,0.0,0.0,0.0,0.0,0.0,18758.46
FUR17371374220,0.0,0.0,0.0,0.0,8140.82,8140.82
FUR17371780025,0.0,0.0,0.0,0.0,4954.82,19819.28
FUR17371986996,5674.73,0.0,0.0,0.0,0.0,0.0
FUR17371997914,12505.64,6782.719999999999,0.0,4880.32,0.0,0.0
FUR17372025337,0.0,0.0,0.0,0.0,0.0,32563.28
FUR17372129785,5674.73,0.0,0.0,0.0,0.0,0.0
FUR17372434659,4534.92,0.0,0.0,0.0,0.0,0.0
FUR17372910213,0.0,0.0,0.0,0.0,0.0,13921.64
FUR17373062315,0.0,0.0,0.0,8140.82,0.0,0.0
FUR17373122796,6761.02,0.0,0.0,0.0,0.0,0.0
FUR17373267443,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17373461487,9909.64,4954.82,4954.82,4954.82,0.0,0.0
FUR17373471661,6960.82,13921.64,0.0,0.0,0.0,0.0
FUR17373657890,0.0,0.0,4128.82,4128.82,0.0,0.0
FUR17373662555,6960.82,0.0,0.0,0.0,0.0,0.0
FUR17373783270,0.0,0.0,0.0,0.0,6960.82,0.0
FUR17373810747,0.0,0.0,0.0,0.0,0.0,25011.28
FUR17373829430,0.0,0.0,8140.82,0.0,0.0,0.0
FUR17373835266,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17374480213,0.0,0.0,0.0,0.0,0.0,24422.46
FUR17374719377,0.0,0.0,0.0,4954.82,0.0,0.0
FUR17374735555,0.0,0.0,0.0,0.0,6252.82,0.0
FUR17374798871,7450.92,0.0,0.0,0.0,0.0,0.0
FUR17374824204,0.0,0.0,0.0,6960.82,0.0,0.0
FUR17375242991,0.0,0.0,0.0,0.0,0.0,24422.46
FUR17375388002,0.0,0.0,0.0,6960.82,13921.64,13921.64
FUR17375540171,0.0,0.0,0.0,0.0,13921.64,0.0
FUR17375922676,0.0,0.0,0.0,6960.82,0.0,0.0
FUR17376498528,6960.82,0.0,0.0,0.0,0.0,0.0
FUR17377035855,0.0,0.0,0.0,0.0,4954.82,0.0
FUR17377049794,0.0,0.0,0.0,0.0,0.0,40704.1
FUR17377074284,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17377131766,0.0,0.0,0.0,0.0,6960.82,13921.64
FUR17377838337,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17377958214,0.0,0.0,0.0,0.0,0.0,34804.1
FUR17378098470,0.0,0.0,4954.82,0.0,4954.82,4954.82
FUR17378265062,0.0,0.0,6252.82,6252.82,6252.82,5940.120000000003
FUR17378380184,0.0,0.0,0.0,0.0,6960.82,0.0
FUR17378556423,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17378631313,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17378912840,0.0,0.0,0.0,0.0,6252.82,0.0
FUR17379016085,0.0,0.0,6960.82,6960.82,13921.64,6960.82
FUR17379558766,0.0,4954.82,0.0,0.0,0.0,0.0
FUR17379565688,0.0,0.0,0.0,0.0,12505.64,0.0
FUR17379623634,6252.82,6252.82,0.0,0.0,0.0,0.0
FUR17379631196,0.0,0.0,0.0,0.0,0.0,19819.28
FUR17379716890,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17379780749,0.0,6960.82,0.0,0.0,0.0,0.0
FUR17380020094,0.0,0.0,0.0,0.0,6252.82,6252.82
FUR17380073421,6252.82,0.0,0.0,0.0,0.0,0.0
FUR17380327152,6612.72,0.0,0.0,0.0,0.0,0.0
FUR17380549448,0.0,0.0,6960.82,6960.82,0.0,0.0
FUR17380550798,0.0,0.0,0.0,0.0,12505.64,12505.64
FUR17380756509,6252.82,0.0,6252.82,0.0,0.0,0.0
FUR17381215655,5722.92,0.0,0.0,0.0,0.0,0.0
FUR17381357905,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17381569153,8140.82,8830.72,6761.02,0.0,0.0,0.0
FUR17381766279,7450.92,0.0,0.0,0.0,0.0,0.0
FUR17381956302,0.0,0.0,0.0,0.0,4954.82,4954.82
FUR17382935951,0.0,0.0,6252.82,6252.82,6252.82,0.0
FUR17383741337,16281.64,8140.82,8140.82,8140.82,0.0,0.0
FUR17384013346,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17384064289,8257.64,0.010000000000218279,0.0,0.0,0.0,0.0
FUR17384093827,6252.82,0.0,0.0,0.0,0.0,0.0
FUR17384099078,9909.64,0.0,0.0,0.0,0.0,0.0
FUR17384157486,0.0,0.0,0.0,0.0,9909.64,4954.82
FUR17384279396,0.0,4128.82,0.0,0.0,0.0,0.0
FUR17384597693,13921.64,6960.82,6960.82,0.0,0.0,0.0
FUR17384684539,0.0,0.0,6252.82,5940.12,1.8189894035458565e-12,0.0
FUR17384742892,0.0,0.0,4954.82,0.0,0.0,0.0
FUR17384942154,13331.75,0.0,0.0,0.0,0.0,0.0
FUR17384970797,0.0,0.0,4954.82,4954.82,9909.64,0.0
FUR17385529806,19819.28,0.0,0.0,0.0,0.0,0.0
FUR17385693956,0.0,0.0,0.0,8140.82,16281.64,0.0
FUR17385863072,0.0,0.0,0.0,0.0,0.0,24422.46
FUR17385941830,0.0,0.0,0.0,0.0,0.0,20882.46
FUR17385954242,0.0,0.0,0.0,0.0,0.0,16281.64
FUR17386048749,0.0,0.0,0.0,0.0,6960.82,6960.82
FUR17386415756,0.0,0.0,0.0,0.0,6960.82,13921.64
FUR17386523550,118.0,0.0,0.0,0.0,0.0,0.0
FUR17386686409,0.0,0.0,0.0,0.0,4129.82,0.0
FUR17386719573,0.0,0.0,6960.82,0.0,0.0,0.0
FUR17387593147,0.0,0.0,0.0,0.0,6252.82,5940.120000000001
FUR17387654682,8257.64,2872.620000000001,0.0,0.0,0.0,0.0
FUR17387670690,0.0,0.0,0.0,0.0,6960.82,13921.64
FUR17387695032,6370.92,0.0,0.0,0.0,0.0,0.0
FUR17388216214,0.0,0.0,0.0,0.0,0.0,13921.64
FUR17388315191,0.0,0.0,0.0,0.0,16281.64,16281.64
FUR17388340043,0.0,9909.64,4954.82,4954.82,4954.82,0.0
FUR17388420525,0.0,0.0,4954.82,0.0,4954.82,9909.64
FUR17388422623,0.0,0.0,0.0,0.0,6252.82,0.0
FUR17388449838,6636.72,0.0,0.0,0.0,0.0,0.0
FUR17388461613,13573.55,0.0,0.0,0.0,0.0,0.0
FUR17388553368,0.0,0.0,0.0,0.0,14616.66,0.0
FUR17388583100,0.0,0.0,0.0,0.0,24774.1,0.0
FUR17388623539,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17388666125,0.0,0.0,6252.82,0.0,0.0,0.0
FUR17388922405,12505.64,0.0,0.0,0.0,0.0,0.0
FUR17389144875,0.0,0.0,6565.5199999999995,6252.82,12505.64,5940.119999999999
FUR17389176216,16281.64,0.0,0.0,0.0,0.0,0.0
FUR17389353542,0.0,0.0,0.0,0.0,6960.82,13921.64
FUR17389686295,0.0,8140.82,0.0,0.0,0.0,0.0
FUR17389925317,8257.64,3778.92,0.0,0.0,0.0,0.0
FUR17390098782,0.0,0.0,6960.82,6960.82,13921.64,0.0
FUR17390145615,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17390173253,0.0,0.0,0.0,0.0,6252.82,12505.64
FUR17390382062,0.0,0.0,0.0,0.0,0.0,27843.28
FUR17390394386,0.0,0.0,6960.82,6960.82,0.0,0.0
FUR17390738908,0.0,0.0,0.0,0.0,6252.82,0.0
FUR17390747592,5674.73,0.0,0.0,0.0,0.0,0.0
FUR17391031448,0.0,0.0,6252.82,6252.82,6252.82,0.0
FUR17391048751,0.0,8547.92,7733.719999999999,0.0,0.0,0.0
FUR17391174289,0.0,0.0,0.0,0.0,6252.82,12505.64
FUR17391292974,0.0,0.0,0.0,0.0,6252.82,12505.64
FUR17391810068,0.0,0.0,0.0,0.0,6252.82,12505.64
FUR17391861445,7786.82,0.0,0.0,0.0,0.0,0.0
FUR17391865454,0.0,0.0,0.0,0.0,0.0,4954.82
FUR17391922720,0.0,0.0,0.0,0.0,6960.82,6960.82
FUR17392031979,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17392067333,0.0,0.0,0.0,0.0,4954.82,0.0
FUR17392087024,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17392664825,0.0,0.0,0.0,0.0,0.0,40704.1
FUR17392766401,0.0,0.0,6252.82,0.0,0.0,0.0
FUR17393656200,0.0,0.0,0.0,0.0,8140.82,16281.64
FUR17393724309,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17394115102,0.0,0.0,0.0,0.0,8257.64,8257.64
FUR17394278572,0.0,0.0,0.0,27843.28,0.0,0.0
FUR17394661606,0.0,0.0,0.0,0.0,0.0,14864.46
FUR17394774110,6252.82,0.0,0.0,0.0,0.0,0.0
FUR17395222793,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17395392160,12505.64,6782.719999999999,5193.02,0.0,0.0,0.0
FUR17395435047,0.0,0.0,0.0,0.0,6252.82,12505.64
FUR17395937310,0.0,0.0,8140.82,8140.8200000000015,0.0,0.0
FUR17396111845,0.0,0.0,0.0,0.0,6252.82,0.0
FUR17396134725,0.0,0.0,0.0,0.0,6252.82,0.0
FUR17396347622,0.0,0.0,6960.82,0.0,0.0,0.0
FUR17396821331,5193.02,0.0,0.0,0.0,0.0,0.0
FUR17396836454,0.0,0.0,8140.82,8547.92,7733.720000000001,0.0
FUR17397098190,0.0,0.0,0.0,0.0,0.0,20882.46
FUR17397157047,0.0,0.0,6960.82,0.0,0.0,0.0
FUR17397172019,0.0,0.0,0.0,8140.82,8140.82,0.0
FUR17397366602,0.0,0.0,0.0,0.0,12386.46,0.0
FUR17397879563,0.0,0.0,0.0,0.0,6252.82,6252.82
FUR17398035737,0.0,0.0,0.0,0.0,13921.64,6960.82
FUR17398139440,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17398153558,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17398164457,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17398241357,0.0,0.0,0.0,0.0,0.0,27843.28
FUR17398680254,4534.92,0.0,0.0,0.0,0.0,0.0
FUR17398855786,0.0,0.0,0.0,0.0,0.0,21784.98
FUR17398865622,0.0,0.0,6960.82,6960.82,0.0,0.0
FUR17399562673,0.0,0.0,0.0,0.0,0.0,24774.1
FUR17399831897,0.0,0.0,0.0,0.0,0.0,16515.28
FUR17399850978,0.0,0.0,6960.82,0.0,0.0,0.0
FUR17399915226,0.0,0.0,0.0,0.0,8140.82,16281.64
FUR17400547464,0.0,0.0,0.0,0.0,0.0,16515.28
FUR17400668563,9909.64,4954.82,4954.82,4954.82,0.0,0.0
FUR17400669309,0.0,0.0,6252.82,6252.82,12505.64,18758.46
FUR17400753250,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17400875833,3429.02,0.0,0.0,0.0,0.0,0.0
FUR17401128357,0.0,0.0,0.0,0.0,0.0,25011.28
FUR17401838680,0.0,0.0,0.0,13921.64,13921.64,0.0
FUR17402330779,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17402358120,6960.82,0.0,0.0,0.0,0.0,0.0
FUR17403211047,0.0,0.0,0.0,0.0,0.0,18758.46
FUR17403222155,0.0,0.0,0.0,0.0,0.0,4707.02
FUR17403284374,0.0,0.0,0.0,0.0,0.0,25011.28
FUR17403970996,0.0,0.0,0.0,0.0,16281.64,0.0
FUR17404173405,9909.64,4954.82,4954.82,4954.82,4534.920000000002,0.0
FUR17404179896,0.0,0.0,0.0,4954.82,0.0,0.0
FUR17404190749,0.0,0.0,0.0,0.0,4128.82,8257.64
FUR17404628120,0.0,0.0,0.0,0.0,4954.82,0.0
FUR17404763968,0.0,0.0,6960.82,6960.82,13921.64,6960.82
FUR17404771488,6960.82,0.0,0.0,0.0,0.0,0.0
FUR17404785373,0.0,0.0,4954.82,0.0,0.0,0.0
FUR17404815138,0.0,0.0,0.0,12505.64,12505.64,6252.82
FUR17404851441,0.0,0.0,0.0,0.0,6960.82,13921.64
FUR17406173995,0.0,0.0,6252.82,6252.82,12505.64,6252.82
FUR17406418039,0.0,0.0,0.0,0.0,0.0,19819.28
FUR17406484261,12192.94,0.0,0.0,0.0,0.0,0.0
FUR17406485357,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17406554739,0.0,0.0,0.0,0.0,4128.82,0.0
FUR17406575847,5190.82,0.0,0.0,0.0,0.0,0.0
FUR17406588418,0.0,0.0,0.0,0.0,0.0,20882.46
FUR17406691143,13921.64,6960.82,0.0,0.0,0.0,0.0
FUR17406715836,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17406771479,0.0,0.0,0.0,4954.82,0.0,0.0
FUR17406949467,0.0,0.0,0.0,0.0,0.0,16515.28
FUR17407126047,0.0,0.0,4954.82,4954.82,4954.82,4954.82
FUR17407495139,0.0,0.0,0.0,0.0,20882.46,0.0
FUR17407563764,0.0,0.0,0.0,0.0,6960.82,0.0
FUR17407570295,0.0,0.0,0.0,0.0,4954.82,4954.82
FUR17407584471,8257.64,4128.82,0.0,0.0,0.0,0.0
FUR17408196931,0.0,0.0,0.0,0.0,0.0,40704.1
FUR17408222897,0.0,0.0,6252.82,6252.82,0.0,0.0
FUR17408269764,13921.64,6960.82,6960.82,5781.020000000004,0.0,0.0
FUR17408284351,5410.22,0.0,0.0,0.0,0.0,0.0
FUR17408376403,0.0,0.0,4128.82,0.0,0.0,0.0
FUR17409029825,0.0,0.0,0.0,0.0,0.0,20644.1
FUR17409382701,0.0,0.0,0.0,0.0,6252.82,0.0
FUR17409479491,0.0,0.0,0.0,0.0,12505.64,6252.82
FUR17409538781,0.0,24422.46,0.0,1628.1599999999999,0.0,0.0
FUR17409741405,0.0,0.0,0.0,0.0,4954.82,0.0
FUR17410057025,0.0,0.0,4954.82,0.0,0.0,0.0
FUR17410111058,0.0,0.0,0.0,0.0,8140.82,16281.64
FUR17410211092,4128.83,0.0,0.0,0.0,0.0,0.0
FUR17410218875,0.0,0.0,6960.82,6960.82,0.0,0.0
FUR17410439564,4128.83,0.0,0.0,0.0,0.0,0.0
FUR17411168632,0.0,0.0,0.0,0.0,4128.82,0.0
FUR17411184224,0.0,0.0,8140.82,0.0,0.0,0.0
FUR17411734878,0.0,0.0,0.0,118.0,0.0,0.0
FUR17411746266,0.0,0.0,4954.82,0.0,4954.82,0.0
FUR17411831091,3867.22,0.0,0.0,0.0,0.0,0.0
FUR17411848378,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17412427336,6022.83,0.0,0.0,0.0,0.0,0.0
FUR17412692140,4544.92,0.0,0.0,0.0,0.0,0.0
FUR17412855610,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17412855805,0.0,0.0,0.0,0.0,8140.82,16281.64
FUR17412887592,7043.82,0.0,0.0,0.0,0.0,0.0
FUR17412892436,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17412921823,0.0,0.0,0.0,0.0,14864.46,24774.1
FUR17412935638,0.0,0.0,8140.82,8140.82,16281.64,32563.28
FUR17413211099,16281.64,8140.82,0.0,0.0,0.0,0.0
FUR17413511329,0.0,0.0,0.0,8140.82,0.0,0.0
FUR17413595161,9909.64,0.0,0.0,0.0,0.0,0.0
FUR17414065511,0.0,0.0,0.0,0.0,4954.82,0.0
FUR17414297412,7043.82,0.0,0.0,0.0,0.0,0.0
FUR17414369361,0.0,0.0,6252.82,6252.82,12505.64,0.0
FUR17415070766,0.0,0.0,4954.82,0.0,0.0,0.0
FUR17415129560,6612.72,0.0,0.0,0.0,0.0,0.0
FUR17415395797,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17415771670,0.0,0.0,0.0,0.0,13921.64,0.0
FUR17415811918,0.0,0.0,0.0,4128.82,0.0,0.0
FUR17415972746,0.0,0.0,0.0,0.0,8140.82,0.0
FUR17416186148,0.0,0.0,6252.82,0.0,0.0,0.0
FUR17416217731,4128.82,0.0,0.0,0.0,0.0,0.0
FUR17416298458,5830.92,0.0,0.0,0.0,0.0,0.0
FUR17416761284,0.0,0.0,0.0,0.0,8257.64,0.0
FUR17416843249,0.0,0.0,6252.82,6252.82,6252.82,12505.64
FUR17416976418,0.0,0.0,6252.82,0.0,12505.64,0.0
FUR17417035582,0.0,0.0,6960.82,6960.82,0.0,0.0
FUR17417233677,6960.83,0.0,0.0,0.0,0.0,0.0
FUR17417251857,0.0,0.0,0.0,0.0,6960.82,13921.64
FUR17417634888,5781.03,0.0,0.0,0.0,0.0,0.0
FUR17417740616,0.0,0.0,0.0,4128.82,8257.64,0.0
FUR17418482964,9489.74,0.0,0.0,0.0,0.0,0.0
FUR17418683505,6252.82,0.0,0.0,0.0,0.0,0.0
FUR17420325891,4128.82,0.0,0.0,0.0,0.0,0.0
FUR17420594710,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17421096333,4115.02,0.0,0.0,0.0,0.0,0.0
FUR17421155442,0.0,0.0,0.0,0.0,4954.82,4954.82
FUR17421354039,8257.64,349.90999999999985,0.0,0.0,0.0,0.0
FUR17421460209,7786.82,0.0,0.0,0.0,0.0,0.0
FUR17421521651,0.0,0.0,0.0,4954.82,4954.82,4954.82
FUR17421811787,0.0,0.0,8140.82,0.0,0.0,0.0
FUR17422065567,8140.82,8140.82,0.0,0.0,0.0,0.0
FUR17422076668,0.0,0.0,0.0,0.0,8257.64,0.0
FUR17422169560,16281.64,0.0,8140.82,0.0,0.0,0.0
FUR17422188078,14157.64,7078.82,0.0,0.0,0.0,0.0
FUR17422219361,0.0,0.0,0.0,0.0,0.0,40704.1
FUR17422854200,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17423236075,0.0,0.0,4954.82,4954.82,4954.82,4954.82
FUR17423241771,0.0,0.0,4128.82,4128.82,0.0,0.0
FUR17423843828,6636.72,0.0,0.0,0.0,0.0,0.0
FUR17423847929,7326.62,0.0,0.0,0.0,0.0,0.0
FUR17424126121,0.0,0.0,0.0,0.0,24422.46,0.0
FUR17424737562,0.0,0.0,0.0,4954.82,0.0,0.0
FUR17424824947,9661.84,0.0,0.0,0.0,0.0,0.0
FUR17424840356,0.0,0.0,4128.82,4128.82,0.0,0.0
FUR17424924600,6960.82,0.0,0.0,0.0,0.0,0.0
FUR17424999668,13331.75,0.0,0.0,0.0,0.0,0.0
FUR17425016955,0.0,0.0,0.0,0.0,8140.82,8140.82
FUR17425824752,6960.83,0.0,0.0,0.0,0.0,0.0
FUR17426282934,0.0,0.0,0.0,0.0,16281.64,0.0
FUR17426324264,0.0,0.0,4954.82,0.0,0.0,0.0
FUR17426333041,0.0,0.0,0.0,569.94,7570.879999999999,0.0
FUR17426436237,0.0,0.0,0.0,0.0,0.0,5945.79
FUR17426514302,0.0,0.0,0.0,0.0,27843.28,6960.82
FUR17426544178,0.0,0.0,0.0,0.0,6960.82,6960.82
FUR17426564786,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR17426617397,0.0,0.0,0.0,0.0,6252.82,6252.82
FUR17427228831,6960.82,0.0,0.0,0.0,0.0,0.0
FUR17427279379,0.0,0.0,0.0,0.0,0.0,14864.46
FUR17427489268,16281.64,7733.720000000001,0.0,0.0,0.0,0.0
FUR17427519817,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17427533537,13921.64,6960.82,0.0,0.0,0.0,0.0
FUR17427887479,9909.64,4534.92,0.0,0.0,0.0,0.0
FUR17428024582,0.0,0.0,4954.82,4954.82,4954.82,0.0
FUR17428039677,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17428298673,0.0,0.0,0.0,0.0,9909.64,0.0
FUR17428413583,0.0,0.0,6252.82,6252.82,6252.82,31264.1
FUR17428751612,6252.82,0.0,0.0,0.0,0.0,0.0
FUR17428999296,9909.64,4954.82,4954.82,0.0,0.0,0.0
FUR17429260308,0.0,0.0,0.0,6960.82,0.0,0.0
FUR17429276717,118.0,0.0,0.0,0.0,0.0,0.0
FUR17429849463,8258.82,0.0,0.0,0.0,0.0,0.0
FUR17429890917,0.0,0.0,0.0,6960.82,0.0,0.0
FUR17430027671,0.0,0.0,0.0,0.0,20882.46,0.0
FUR17430536433,15591.74,0.0,0.0,0.0,0.0,0.0
FUR17430571960,0.0,0.0,0.0,0.0,0.0,12505.64
FUR17430625460,0.0,0.0,4954.82,4954.82,9909.64,4954.82
FUR17430652407,0.0,0.0,0.0,0.0,0.0,13921.64
FUR17430841433,0.0,0.0,6252.82,6252.82,0.0,0.0
FUR17430930414,0.0,0.0,0.0,0.0,8257.64,0.0
FUR17430984336,6960.82,0.0,0.0,0.0,0.0,0.0
FUR17431076424,4534.92,0.0,0.0,0.0,0.0,0.0
FUR17431493667,16281.64,0.0,0.0,0.0,0.0,0.0
FUR17431594127,19741.1,0.0,0.0,0.0,0.0,0.0
FUR17431644564,12505.64,0.0,0.0,0.0,0.0,0.0
FUR17431757422,0.0,0.0,0.0,0.0,8257.64,0.0
FUR17431794272,0.0,0.0,0.0,0.0,0.0,14864.46
FUR17431835020,0.0,0.0,0.0,0.0,4128.82,4128.82
FUR17431841087,0.0,0.0,0.0,0.0,4128.82,4128.82
FUR17432176232,16281.64,0.0,0.0,0.0,0.0,0.0
FUR17432261764,0.0,0.0,0.0,6960.82,0.0,0.0
FUR17432361159,13921.64,6960.82,0.0,6370.920000000002,0.0,0.0
FUR17432583053,0.0,0.0,4128.82,4128.82,0.0,0.0
FUR17432649534,0.0,0.0,8140.82,8140.82,8140.82,8140.82
FUR17432672250,13921.64,0.0,0.0,0.0,0.0,0.0
FUR17432678467,0.0,0.0,0.0,0.0,25011.28,6252.82
FUR17432736959,3778.93,0.0,0.0,0.0,0.0,0.0
FUR17433268177,0.0,0.0,4128.82,0.0,0.0,0.0
FUR17433331487,8257.64,4128.82,0.0,4128.82,0.0,0.0
FUR17433335648,0.0,0.0,0.0,0.0,0.0,16515.28
FUR17433347338,0.0,0.0,0.0,6960.82,0.0,0.0
FUR17433431920,0.0,0.0,0.0,4954.82,0.0,0.0
FUR17433449227,0.0,0.0,0.0,0.0,16281.64,0.0
FUR17434015160,16281.64,8140.82,8140.82,8140.82,0.0,0.0
FUR17434349582,6252.82,0.0,0.0,0.0,0.0,0.0
FUR17434391645,0.0,0.0,0.0,0.0,16281.64,0.0
FUR17434472963,6636.72,0.0,0.0,0.0,0.0,0.0
FUR17434934979,0.0,0.0,6960.82,6960.82,13921.64,0.0
FUR17434942687,0.0,0.0,4954.82,0.0,0.0,0.0
FUR17435032502,0.0,0.0,6252.82,6252.82,12505.64,0.0
FUR17435054311,0.0,0.0,7308.92,6612.719999999999,0.0,0.0
FUR17435243842,0.0,0.0,6252.82,0.0,0.0,0.0
FUR17435337365,0.0,0.0,0.0,6960.82,0.0,0.0
FUR17435819732,0.0,0.0,0.0,0.0,0.0,20644.1
FUR17435860858,7450.92,0.0,0.0,0.0,0.0,0.0
FUR17436037451,0.0,0.0,0.0,0.0,12505.64,0.0
FUR17436097306,0.0,0.0,0.0,4128.82,0.0,0.0
FUR17436256738,0.0,0.0,0.0,0.0,0.0,34804.1
FUR17436722829,6960.83,0.0,0.0,0.0,0.0,0.0
FUR17437044302,4954.82,0.0,0.0,0.0,0.0,0.0
FUR17437063311,4287.12,0.0,0.0,0.0,0.0,0.0
FUR17437120202,0.0,0.0,0.0,0.0,12505.64,0.0
FUR17437697882,0.0,0.0,0.0,6960.82,0.0,0.0
FUR17437749887,9909.64,4954.82,4954.82,0.0,0.0,0.0
FUR17437832708,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17437935431,0.0,0.0,0.0,0.0,27843.28,6960.82
FUR17437981754,0.0,0.0,0.0,487.34,6473.48,0.0
FUR17438313546,0.0,0.0,0.0,8140.82,0.0,0.0
FUR17438333346,11445.84,0.0,0.0,0.0,0.0,0.0
FUR17438339094,4534.92,0.0,0.0,0.0,0.0,0.0
FUR17438381990,13921.64,6960.82,0.0,0.0,0.0,0.0
FUR17438564047,13921.64,6960.82,0.0,0.0,6960.82,6960.82
FUR17438575162,0.0,0.0,6252.82,6252.82,6252.82,0.0
FUR17438748935,0.0,0.0,0.0,0.0,4954.82,4954.82
FUR17439229540,0.0,0.0,4954.82,4954.82,0.0,0.0
FUR17439238722,0.0,0.0,0.0,0.0,0.0,24774.1
FUR17439396456,8140.82,0.0,0.0,0.0,0.0,0.0
FUR17439792912,9909.64,4954.82,4954.82,0.0,0.0,0.0
FUR17439863362,6252.82,0.0,0.0,0.0,0.0,0.0
FUR17440111801,0.0,0.0,0.0,0.0,16281.64,0.0
FUR17440246993,0.0,0.0,6960.82,6960.82,0.0,0.0
FUR17440471803,9791.64,236.0,0.0,0.0,0.0,0.0
FUR17440594085,0.0,13921.65,0.0,0.0,0.0,0.0
FUR17440619559,0.0,0.0,4954.82,0.0,0.0,0.0
FUR17440643627,0.0,0.0,0.0,4954.82,4954.82,0.0
FUR17441356707,0.0,0.0,0.0,0.0,14864.46,0.0
FUR17442037714,0.0,0.0,0.0,0.0,32563.28,8140.82
FUR17442156839,0.0,0.0,0.0,0.0,32563.28,8140.82
FUR17442157147,0.0,0.0,6252.82,6252.82,12505.64,0.0
FUR17442197683,0.0,0.0,0.0,0.0,0.0,40704.1
FUR17442365154,14157.64,7078.82,0.0,0.0,0.0,0.0
FUR17442541925,599.9,0.0,0.0,0.0,0.0,0.0
FUR17443058391,0.0,0.0,0.0,0.0,0.0,34804.1
FUR17443469143,0.0,0.0,8140.82,0.0,0.0,0.0
FUR17443519811,0.0,0.0,0.0,4954.82,4954.82,0.0
FUR17443544205,0.0,0.0,0.0,16281.64,0.0,0.0
FUR17443650844,0.0,0.0,0.0,0.0,4128.82,12386.46
FUR17443653060,0.0,0.0,0.0,0.0,4954.82,4954.82
FUR17443830069,0.0,0.0,4128.82,4128.82,4128.82,20644.1
FUR17443874738,0.0,0.0,0.0,0.0,0.0,4954.82
FUR17443895024,0.0,0.0,6960.82,0.0,0.0,0.0
FUR17443943575,0.0,0.0,0.0,0.0,8257.64,0.0
FUR17443952740,8257.64,4128.82,0.0,0.0,0.0,0.0
FUR17444599245,0.0,0.0,0.0,0.0,13921.64,0.0
FUR17444638185,2064.42,0.0,0.0,0.0,0.0,0.0
FUR17444675971,6960.82,0.0,0.0,0.0,0.0,0.0
FUR17444858046,0.0,0.0,0.0,0.0,0.0,44593.38
FUR17445349822,0.0,4128.82,0.0,0.0,0.0,0.0
FUR17445441487,5722.92,0.0,0.0,0.0,0.0,0.0
FUR17445592136,0.0,0.0,4128.82,0.0,0.0,0.0
FUR17445645190,0.0,0.0,0.0,0.0,4954.82,4954.82
FUR17445668008,0.0,0.0,0.0,25011.28,6252.82,0.0
FUR17446213376,6960.83,0.0,0.0,0.0,0.0,0.0
FUR17446610481,5781.02,0.0,0.0,0.0,0.0,0.0
FUR17446938445,4128.82,0.0,0.0,0.0,0.0,0.0
FUR17447024791,0.0,0.0,0.0,8140.82,0.0,0.0
