FurID,ZeroTo30,ThirtyOneToSixty,SixtyOneToNinety,NinetyOneToOneTwenty,OneTwentyOneToOneEighty,MoreThanOneEighty
FUR16338910843,774.52,0.0,0.0,0.0,0.0,0.0
FUR16338936053,0.0,0.0,0.0,0.0,0.0,5203.8
FUR16339199250,0.0,0.0,0.0,0.0,0.0,210.0
FUR16339277977,0.0,0.0,0.0,0.0,0.0,1337.0
FUR16339292237,3137.88,0.0,0.0,0.0,0.0,0.0
FUR16339299652,647.5799999999999,0.0,0.0,0.0,0.0,0.0
FUR16339315582,0.0,0.0,0.0,0.0,0.0,210.0
FUR16339319603,0.0,0.0,0.0,0.0,0.0,1281.33
FUR16339332474,2800.6675409,617.2824590999999,0.0,0.0,0.0,0.0
FUR16339340436,0.0,0.0,0.0,0.0,0.0,1364.08
FUR16339341399,0.0,0.0,0.0,0.0,0.0,587.0
FUR16339358166,0.0,0.0,0.0,0.0,0.0,184.16
FUR16339394205,2458.3881967,388.5918032999998,0.0,0.0,0.0,0.0
FUR16339398334,3522.3299999999995,0.0,0.0,0.0,0.0,0.0
FUR16339432859,0.0,0.0,0.0,0.0,0.0,484.0
FUR16339473047,0.0,0.0,0.0,0.0,0.0,975.86
FUR16339483479,0.0,0.0,0.0,0.0,0.0,210.0
FUR16339490297,0.0,0.0,0.0,1123.84,376.2199999999998,0.0
FUR16339568417,0.0,0.0,0.0,0.0,0.0,17163.08
FUR16339594138,5648.8767212,958.2232787999993,0.0,0.0,0.0,0.0
FUR16339612423,0.0,0.0,0.0,0.0,0.0,247.56
FUR16339640417,895.19,0.0,0.0,0.0,0.0,0.0
FUR16339659061,106.31,0.0,0.0,0.0,0.0,0.0
FUR16339672049,3266.3600000000006,0.0,0.0,0.0,0.0,0.0
FUR16339699542,0.0,0.0,0.0,0.0,0.0,37.08
FUR16339714854,0.0,0.0,159.19,750.9100000000001,0.0,0.0
FUR16339717702,3772.6299999999997,0.0,0.0,0.0,0.0,0.0
FUR16339727947,0.0,0.0,89.31,942.77,0.0,3699.8900000000003
FUR16339764045,0.0,0.0,0.0,0.0,0.0,2472.0
FUR16340036023,0.0,0.0,0.0,0.0,0.0,2153.78
FUR16340150982,173.97,0.0,0.0,0.0,0.0,0.0
FUR16340155409,3272.1321311,2561.21,2561.21,2561.21,2561.21,29094.1278689
FUR16340167897,0.0,0.0,0.0,26041.3,26041.3,52082.590000000004
FUR16340190583,0.0,0.0,0.0,0.0,0.0,81.48
FUR16340194539,0.0,0.0,0.0,0.0,0.0,1151.82
FUR16340219964,0.0,0.0,0.0,0.0,0.0,884.0
FUR16340252213,0.0,0.0,0.0,0.0,0.0,21312.48
FUR16340263766,6495.845082,903.2849180000002,0.0,0.0,0.0,0.0
FUR16340323243,0.0,0.0,0.0,0.0,0.0,243.0
FUR16340328693,2246.8832786000003,1650.99,1054.0967214000002,0.0,0.0,0.0
FUR16340329491,4611.45377065,12.176229350000469,0.0,0.0,0.0,0.0
FUR16340341140,0.0,0.0,0.0,0.0,0.0,21.68
FUR16340346194,0.0,0.0,0.0,0.0,0.0,100.57
FUR16340375020,0.0,0.0,0.0,0.0,0.0,2104.92
FUR16340378786,804.34,0.0,0.0,0.0,0.0,0.0
FUR16340380872,0.0,0.0,0.0,0.0,0.0,2090.0
FUR16340384399,0.0,0.0,0.0,0.0,0.0,2610.0
FUR16340410748,0.0,0.0,813.02,813.02,165.01999999999998,0.0
FUR16340546487,0.0,0.0,0.0,0.0,0.0,4653.14
FUR16340561626,0.0,682.0400000000001,709.32,0.0,682.04,73.69999999999982
FUR16340574891,0.0,0.0,0.0,0.0,0.0,3947.0
FUR16340759009,0.0,0.0,0.0,0.0,0.0,136.47
FUR16340848256,0.0,0.0,0.0,0.0,0.0,865.0
FUR16340978792,0.0,0.0,0.0,0.0,0.0,51.55
FUR16341078386,0.0,0.0,0.0,0.0,0.0,2.0
FUR16341112111,0.0,0.0,0.0,0.0,0.0,6256.36
FUR16341114116,0.0,0.0,0.0,79.78,0.0,0.0
FUR16341114419,0.0,0.0,0.0,0.0,0.0,748.62
FUR16341121880,0.0,0.0,0.0,0.0,0.0,2.0
FUR16341125402,0.0,0.0,0.0,0.0,0.0,273.64
FUR16341148190,602.84,0.0,0.0,0.0,0.0,0.0
FUR16341153395,0.0,0.0,0.0,0.0,210.0,0.0
FUR16341176325,1290.98,0.0,0.0,0.0,0.0,0.0
FUR16341179120,0.0,0.0,0.0,0.0,0.0,1532.0
FUR16341212108,2871.9,0.0,0.0,0.0,0.0,0.0
FUR16341216406,0.0,0.0,0.0,0.0,0.0,1474.0
FUR16341257980,0.0,0.0,0.0,0.0,0.0,1825.0
FUR16341294034,0.0,0.0,0.0,0.0,0.0,4311.97
FUR16341297355,0.0,0.0,0.0,0.0,0.0,754.0
FUR16341342986,0.0,0.0,0.0,0.0,0.0,285.97
FUR16341375960,0.0,0.0,0.0,0.0,0.0,36.32
FUR16341381635,0.0,0.0,0.0,0.0,0.0,2256.0
FUR16341421878,0.0,0.0,2729.1,0.0,0.0,4982.67
FUR16341425951,0.0,0.0,0.0,0.0,0.0,1483.29
FUR16341487150,0.0,0.0,0.0,0.0,0.0,502.0
FUR16341598817,736.1095082,588.99,588.99,588.99,588.99,4562.830491799999
FUR16341690932,0.0,0.0,0.0,0.0,0.0,3.0
FUR16341823220,621.65,0.0,0.0,0.0,0.0,0.0
FUR16341827039,0.0,0.0,0.0,0.0,0.0,10328.97
FUR16341829106,1179.8199999999997,0.0,0.0,0.0,0.0,0.0
FUR16341858024,0.0,0.0,752.9,0.0,0.0,0.0
FUR16341870000,0.0,0.0,0.0,0.0,0.0,411.0
FUR16341917446,0.0,0.0,0.0,0.0,0.0,224.37
FUR16341935488,468.96,0.0,0.0,0.0,0.0,0.0
FUR16341943022,2155.6100000000006,0.0,0.0,0.0,0.0,0.0
FUR16341977876,0.0,0.0,0.0,0.0,0.0,1022.0
FUR16341995780,2468.79,0.0,0.0,0.0,0.0,0.0
FUR16342019476,0.0,0.0,0.0,0.0,0.0,93.0
FUR16342025304,0.0,0.0,0.0,0.0,0.0,92.51
FUR16342034996,1196.93,0.0,0.0,0.0,0.0,0.0
FUR16342046015,0.0,0.0,0.0,0.0,0.0,3469.0
FUR16342049753,0.0,0.0,0.0,0.0,0.0,739.0
FUR16342129731,0.0,1985.94,1985.94,0.0,0.0,0.0
FUR16342142271,0.0,0.0,0.0,0.0,2773.0,2772.8199999999997
FUR16342179830,295.57,0.0,0.0,0.0,0.0,0.0
FUR16342186248,697.06,0.0,0.0,0.0,0.0,0.0
FUR16342191864,0.0,0.0,0.0,0.0,0.0,764.0
FUR16342198317,0.0,0.0,0.0,0.0,0.0,1513.37
FUR16342214875,0.0,0.0,0.0,0.0,4648.02,285.9299999999994
FUR16342237190,0.0,0.0,0.0,452.74,452.64,1246.0
FUR16342240470,666.7,0.0,0.0,0.0,0.0,0.0
FUR16342245258,0.0,0.0,0.0,0.0,0.0,25.99
FUR16342248855,0.0,0.0,647.99,647.99,647.99,2590.9399999999996
FUR16342262501,0.0,0.0,0.0,0.0,0.0,7040.96
FUR16342269110,0.0,0.0,647.99,0.0,0.0,1217.99
FUR16342296675,0.0,0.0,0.0,0.0,0.0,6130.0
FUR16342314432,8023.402459100001,1852.9975408999996,0.0,0.0,0.0,0.0
FUR16342369922,0.0,0.0,0.0,0.0,0.0,14.99
FUR16342432950,0.0,0.0,0.0,0.0,0.0,1600.98
FUR16342438359,0.0,0.0,0.0,0.0,0.0,5303.9
FUR16342739957,0.0,0.0,0.0,0.0,0.0,1119.0
FUR16342743277,0.0,0.0,0.0,0.0,0.0,1555.0
FUR16342771947,256.5,0.0,0.0,0.0,0.0,0.0
FUR16342777011,552.34,0.0,0.0,0.0,0.0,0.0
FUR16342790487,0.0,0.0,0.0,1650.1399999999999,182.95999999999958,0.0
FUR16342814397,1170.1586885,765.99,0.0,0.0,0.0,3185.7913114999997
FUR16342853321,0.0,0.0,0.0,0.0,0.0,452.0
FUR16342889250,0.0,0.0,0.0,0.0,0.0,335.51
FUR16342899175,0.0,0.0,0.0,0.0,0.0,4115.72
FUR16342976520,0.0,0.0,0.0,0.0,0.0,130.33
FUR16342984355,0.0,0.0,0.0,0.0,0.0,237.05
FUR16342986820,349.0,0.0,0.0,0.0,0.0,0.0
FUR16343035065,0.0,0.0,0.0,0.0,0.0,35.34
FUR16343044902,0.0,0.0,0.0,0.0,0.0,20415.24
FUR16343063501,3332.5,0.0,0.0,0.0,0.0,0.0
FUR16343067971,0.0,0.0,0.0,0.0,0.0,3774.0
FUR16343082650,0.0,0.0,0.0,0.0,0.0,1059.98
FUR16343090278,499.04,0.0,0.0,0.0,0.0,0.0
FUR16343140505,1606.4144262,252.05557380000027,0.0,0.0,0.0,0.0
FUR16343183000,3529.1737705,0.0,34.546229499999754,0.0,0.0,0.0
FUR16343187322,711.54,0.0,0.0,0.0,0.0,0.0
FUR16343190298,0.0,0.0,0.0,0.0,0.0,942.16
FUR16343221765,0.0,0.0,0.0,0.0,0.0,515.07
FUR16343241464,925.28327868,1079.34672132,0.0,0.0,0.0,0.0
FUR16343356371,0.0,0.0,0.0,0.0,0.0,1151.64
FUR16343452756,0.0,0.0,0.0,0.0,0.0,2.0
FUR16343584685,0.0,0.0,0.0,0.0,0.0,67.58
FUR16343615380,1114.2468852,1471.46,357.2131148000003,0.0,0.0,0.0
FUR16343634846,0.0,0.0,0.0,0.0,0.0,52.66
FUR16343671503,0.0,0.0,0.0,1922.48,0.0,0.0
FUR16343697584,0.0,0.0,0.0,0.0,0.0,92.29
FUR16343715932,0.0,0.0,0.0,0.0,0.0,2.0
FUR16343717842,0.0,0.0,0.0,0.0,0.0,105.0
FUR16343720921,0.0,0.0,0.0,686.76,1.2600000000001046,0.0
FUR16343726359,0.0,0.0,0.0,0.0,0.0,210.0
FUR16343733199,2651.9399999999996,0.0,0.0,0.0,0.0,0.0
FUR16343741156,0.0,867.3,867.3,0.0,0.0,298.4200000000001
FUR16343761861,0.0,0.0,0.0,2528.47,0.0,0.0
FUR16343797945,0.0,0.0,0.0,0.0,0.0,30.25
FUR16343815793,0.0,0.0,0.0,0.0,0.0,1041.0
FUR16343890377,0.0,0.0,0.0,0.0,0.0,451.0
FUR16343982857,0.0,0.0,0.0,0.0,0.0,1765.0
FUR16343995330,0.0,0.0,0.0,0.0,0.0,1215.0
FUR16344020782,989.16,0.0,0.0,0.0,0.0,0.0
FUR16344028414,0.0,0.0,0.0,0.0,0.0,418.0
FUR16344051886,0.0,0.0,0.0,0.0,0.0,12005.84
FUR16344089853,52.72,0.0,0.0,0.0,0.0,0.0
FUR16344099216,0.0,0.0,0.0,0.0,0.0,2.0
FUR16344118071,364.14,0.0,0.0,0.0,0.0,0.0
FUR16344196736,1847.1363934,198.9836065999998,0.0,0.0,0.0,0.0
FUR16344414188,0.0,0.0,0.0,0.0,752.61,51.08000000000004
FUR16344432046,0.0,0.0,0.0,0.0,0.0,706.82
FUR16344499204,0.0,0.0,0.0,0.0,0.0,210.0
FUR16344546525,5787.9,0.0,0.0,0.0,0.0,0.0
FUR16344549378,6281.09,0.0,0.0,0.0,0.0,0.0
FUR16344572444,0.0,0.0,0.0,0.0,0.0,3.0
FUR16344579961,0.0,0.0,0.0,0.0,0.0,2154.0
FUR16344582382,0.0,0.0,0.0,0.0,0.0,81.48
FUR16344587045,0.0,0.0,0.0,0.0,0.0,496.78
FUR16344621638,0.0,0.0,0.0,0.0,0.0,1352.0
FUR16344658725,0.0,0.0,0.0,0.0,602.4399999999999,0.0
FUR16344715594,0.0,0.0,0.0,0.0,0.0,144.8
FUR16344720317,0.0,0.0,0.0,0.0,0.0,7160.93
FUR16344737939,0.0,0.0,0.0,0.0,0.0,265.0
FUR16344741781,0.0,2249.07,2249.07,2294.05,823.98,23790.0
FUR16344753213,6554.57918026,451.38081974000033,0.0,0.0,0.0,0.0
FUR16344759859,909.8514754,501.51,299.07,299.07,299.07,2152.6885246
FUR16344819156,0.0,0.0,0.0,0.0,0.0,1511.01
FUR16344830258,0.0,0.0,0.0,0.0,0.0,63.85
FUR16344839279,0.0,0.0,0.0,0.0,0.0,87.1
FUR16344847950,0.0,0.0,0.0,0.0,0.0,1073.0
FUR16344859679,0.0,0.0,0.0,0.0,0.0,61.49
FUR16344868061,0.0,0.0,0.0,0.0,0.0,210.0
FUR16344913449,0.0,0.0,0.0,0.0,0.0,5643.0
FUR16344917024,0.0,0.0,0.0,0.0,0.0,100.64
FUR16344934194,0.0,0.0,0.0,0.0,0.0,342.0
FUR16344960751,3524.04,0.0,0.0,0.0,0.0,0.0
FUR16344985141,0.0,0.0,0.0,0.0,0.0,8486.0
FUR16345030531,0.0,0.0,0.0,0.0,0.0,1004.17
FUR16345033831,5032.8099999999995,0.0,0.0,0.0,0.0,0.0
FUR16345082239,0.0,0.0,0.0,0.0,1482.46,0.0
FUR16345163565,0.0,0.0,0.0,0.0,0.0,210.0
FUR16345223217,0.0,0.0,0.0,0.0,0.0,16153.84
FUR16345256470,0.0,0.0,0.0,0.0,0.0,9284.24
FUR16345268356,0.0,0.0,0.0,0.0,0.0,34.34
FUR16345393425,1996.1160656,1252.6039343999998,0.0,0.0,0.0,0.0
FUR16345398058,0.0,0.0,0.0,0.0,0.0,1123.0
FUR16345416937,0.0,0.0,0.0,0.0,0.0,2652.0
FUR16345417566,634.61,0.0,0.0,0.0,0.0,0.0
FUR16345430832,0.0,0.0,0.0,0.0,0.0,13518.6
FUR16345439983,0.0,0.0,0.0,0.0,0.0,961.55
FUR16345440302,0.0,0.0,0.0,0.0,0.0,1489.18
FUR16345469487,0.0,0.0,0.0,0.0,0.0,38529.18
FUR16345532430,995.38,0.0,0.0,0.0,0.0,0.0
FUR16345569763,0.0,0.0,0.0,0.0,0.0,370.0
FUR16345637447,0.0,0.0,0.0,0.0,0.0,1282.27
FUR16345668713,359.64,0.0,0.0,0.0,0.0,0.0
FUR16345690496,5454.58,0.0,0.0,0.0,0.0,0.0
FUR16345732125,0.0,0.0,0.0,0.0,0.0,78.0
FUR16345825064,0.0,0.0,0.0,0.0,0.0,20651.14
FUR16345827491,0.0,0.0,0.0,0.0,0.0,9667.0
FUR16345835698,1451.75,0.0,0.0,0.0,0.0,0.0
FUR16345852280,0.0,0.0,0.0,0.0,0.0,61.54
FUR16345871751,0.0,0.0,0.0,0.0,0.0,60.6
FUR16346086836,0.0,0.0,0.0,0.0,0.0,744.58
FUR16346130130,0.0,0.0,0.0,0.0,0.0,1060.0
FUR16346210570,1348.74,0.0,0.0,0.0,0.0,0.0
FUR16346216752,0.0,0.0,0.0,0.0,0.0,100.52
FUR16346252542,1266.6,0.0,0.0,0.0,0.0,0.0
FUR16346264340,0.0,0.0,0.0,0.0,0.0,1354.02
FUR16346265072,0.0,0.0,0.0,0.0,0.0,1047.0
FUR16346267017,0.0,0.0,0.0,0.0,0.0,305.38
FUR16346274127,39.08,0.0,0.0,0.0,0.0,0.0
FUR16346286760,0.0,0.0,999.46,999.46,851.1500000000003,0.0
FUR16346325070,0.0,0.0,0.0,0.0,0.0,55.04
FUR16346356088,596.08,0.0,0.0,0.0,0.0,0.0
FUR16346435076,0.0,0.0,0.0,0.0,0.0,167.0
FUR16346443446,739.5242623,270.84573770000003,0.0,0.0,0.0,0.0
FUR16346471083,2473.88,0.0,0.0,0.0,0.0,0.0
FUR16346472810,0.0,0.0,0.0,0.0,0.0,19998.93
FUR16346492646,0.0,0.0,0.0,0.0,0.0,27.34
FUR16346510694,0.0,0.0,0.0,0.0,0.0,1203.0
FUR16346523083,780.13,0.0,0.0,0.0,0.0,0.0
FUR16346538010,3134.9013114,1761.26,1709.99,1709.99,215.41868859999886,0.0
FUR16346546590,0.0,0.0,0.0,0.0,0.0,49.68
FUR16346586866,0.0,0.0,0.0,0.0,0.0,147.88
FUR16346617603,0.0,0.0,0.0,0.0,0.0,1379.42
FUR16346629577,2326.96,0.0,0.0,0.0,0.0,0.0
FUR16346648645,0.0,0.0,0.0,805.94,805.94,1134.1999999999998
FUR16346649430,0.0,0.0,0.0,0.0,0.0,743.06
FUR16346670473,0.0,0.0,0.0,0.0,0.0,1119.91
FUR16346670960,0.0,0.0,0.0,0.0,0.0,2882.0
FUR16346711465,0.0,0.0,0.0,0.0,0.0,2944.03
FUR16346718586,0.0,0.0,0.0,0.0,0.0,823.0
FUR16346728991,0.0,0.0,0.0,0.0,0.0,307.98
FUR16346749876,0.0,0.0,0.0,0.0,0.0,1.62
FUR16346913604,0.0,0.0,883.99,0.0,0.0,1767.9999999999998
FUR16346966092,0.0,0.0,0.0,0.0,0.0,1641.0
FUR16346975318,0.0,0.0,0.0,0.0,1022.5,0.0
FUR16347014643,0.0,0.0,0.0,0.0,0.0,531.0
FUR16347016635,0.0,0.0,0.0,0.0,0.0,4273.0
FUR16347018739,0.0,0.0,0.0,0.0,0.0,2813.3
FUR16347047190,0.0,0.0,0.0,0.0,0.0,69.21
FUR16347066362,1611.36,0.0,0.0,0.0,0.0,0.0
FUR16347126618,0.0,0.0,0.0,0.0,0.0,315.05
FUR16347133729,0.0,0.0,0.0,0.0,0.0,2145.0
FUR16347163193,0.0,0.0,0.0,0.0,0.0,210.0
FUR16347169273,0.0,0.0,0.0,0.0,0.0,89.86
FUR16347179610,0.0,0.0,657.26,0.10000000000002274,0.0,0.0
FUR16347186775,6231.64,0.0,0.0,0.0,0.0,0.0
FUR16347189111,0.0,789.4200000000001,789.4200000000001,809.07,352.82,2012.85
FUR16347224606,2867.4,0.0,0.0,0.0,0.0,0.0
FUR16347225473,0.0,0.0,0.0,0.0,0.0,210.0
FUR16347226409,0.0,0.0,0.0,0.0,0.0,140.89
FUR16347280163,0.0,0.0,0.0,0.0,0.0,16.03
FUR16347297608,1988.9,0.0,0.0,0.0,0.0,0.0
FUR16347320521,0.0,0.0,0.0,0.0,0.0,141.97
FUR16347377924,0.0,0.0,0.0,0.0,0.0,210.0
FUR16347380686,0.0,0.0,0.0,0.0,0.0,573.0
FUR16347394119,0.0,0.0,0.0,0.0,0.0,773.11
FUR16347411337,0.0,0.0,0.0,0.0,0.0,80.7
FUR16347445364,0.0,0.0,0.0,0.0,0.0,195.02
FUR16347470015,0.0,0.0,0.0,0.0,0.0,15.38
FUR16347471206,0.0,0.0,0.0,0.0,0.0,1390.0
FUR16347480669,0.0,0.0,0.0,0.0,0.0,541.9
FUR16347484587,0.0,0.0,0.0,0.0,0.0,7.74
FUR16347530179,0.0,0.0,0.0,0.0,0.0,162.59
FUR16347555462,0.0,0.0,0.0,0.0,0.0,210.0
FUR16347556172,1026.47,0.0,0.0,0.0,0.0,0.0
FUR16347578632,0.0,0.0,0.0,0.0,0.0,210.0
FUR16347654485,0.0,0.0,0.0,0.0,0.0,884.0
FUR16347823255,0.0,0.0,0.0,0.0,0.0,529.0
FUR16347832771,0.0,0.0,0.0,0.0,0.0,6461.44
FUR16347844152,328.26,0.0,0.0,0.0,0.0,0.0
FUR16347850576,0.0,0.0,0.0,0.0,0.0,210.0
FUR16347872171,0.0,0.0,0.0,0.0,0.0,90.12
FUR16347920923,0.0,0.0,0.0,0.0,0.0,4908.8
FUR16347939513,0.0,0.0,0.0,0.0,0.0,137.0
FUR16347939938,0.0,0.0,0.0,0.0,0.0,14157.64
FUR16347944506,0.0,0.0,0.0,0.0,4966.7699999999995,9061.689999999999
FUR16347948487,0.0,0.0,0.0,0.0,0.0,210.0
FUR16347980304,0.0,0.0,0.0,0.0,0.0,1008.0
FUR16347987506,0.0,0.0,0.0,0.0,0.0,3779.0
FUR16348032711,19828.7083605,7851.731639500001,0.0,0.0,0.0,0.0
FUR16348137724,0.0,0.0,0.0,0.0,0.0,58.86
FUR16348187745,0.0,0.0,0.0,0.0,0.0,120.0
FUR16348244389,0.0,0.0,0.0,0.0,0.0,525.0
FUR16348280791,3674.1100000000006,0.0,0.0,0.0,0.0,0.0
FUR16348293321,0.0,0.0,0.0,0.0,0.0,308.03
FUR16348293384,0.0,0.0,0.0,0.0,0.0,16961.74
FUR16348346139,1787.0,0.0,0.0,0.0,0.0,0.0
FUR16348360174,890.08,0.0,0.0,0.0,0.0,0.0
FUR16348380820,0.0,0.0,0.0,0.0,0.0,210.0
FUR16348434175,0.0,0.0,0.0,0.0,0.0,14156.46
FUR16348448431,0.0,0.0,0.0,0.0,0.0,762.0
FUR16348551053,0.0,0.0,0.0,0.0,0.0,267.0
FUR16348565888,0.0,0.0,0.0,0.0,0.0,2367.0
FUR16348585678,0.0,0.0,0.0,0.0,0.0,2108.1
FUR16348663699,0.0,0.0,0.0,0.0,0.0,46.23
FUR16348789049,510.79,0.0,0.0,0.0,0.0,0.0
FUR16348811698,0.0,0.0,0.0,0.0,0.0,14.54
FUR16348812177,624.79,0.0,0.0,0.0,0.0,0.0
FUR16348814741,0.0,0.0,0.0,0.0,0.0,87.47
FUR16348881263,0.0,0.0,0.0,0.0,0.0,1391.22
FUR16348897626,10136.34,0.0,0.0,0.0,0.0,0.0
FUR16348920596,0.0,0.0,0.0,0.0,0.0,161.13
FUR16348920860,0.0,0.0,0.0,0.0,0.0,5274.6
FUR16348921111,378.89,0.0,0.0,0.0,0.0,0.0
FUR16348934451,1454.6316393,738.2,738.21,738.21,387.29836070000056,0.0
FUR16349010967,0.0,0.0,0.0,0.0,0.0,5519.0
FUR16349016111,568.74327864,1408.94,1343.92,255.02672136000047,0.0,0.0
FUR16349021771,0.0,0.0,0.0,0.0,0.0,3597.0
FUR16349029316,0.0,0.0,0.0,0.0,0.0,1531.86
FUR16349055962,0.0,0.0,0.0,0.0,0.0,765.0
FUR16349115571,0.0,0.0,0.0,0.0,0.0,996.95
FUR16349119934,0.0,0.0,0.0,0.0,0.0,142.24
FUR16349134872,0.0,0.0,0.0,0.0,0.0,3311.04
FUR16349188518,679.53,0.0,0.0,0.0,0.0,0.0
FUR16349216345,0.0,3156.4399999999996,3156.4399999999996,3132.64,836.9600000000005,0.0
FUR16349242053,0.0,0.0,0.0,0.0,0.0,1469.97
FUR16349243955,0.0,0.0,0.0,0.0,589.71,0.0
FUR16349365739,0.0,1474.0,463.6700000000001,0.0,0.0,0.0
FUR16349373737,0.0,0.0,0.0,0.0,0.0,210.0
FUR16349418636,0.0,0.0,0.0,0.0,0.0,9692.16
FUR16349652373,0.0,0.0,0.0,0.0,0.0,66.16
FUR16349671083,0.0,0.0,0.0,0.0,602.64,0.0
FUR16349717889,0.0,0.0,0.0,0.0,0.0,210.0
FUR16349718138,0.0,0.0,0.0,0.0,0.0,11.77
FUR16349738348,0.0,0.0,0.0,0.0,0.0,60.37
FUR16349739062,0.0,0.0,0.0,0.0,0.0,1504.0
FUR16349749243,0.0,0.0,0.0,0.0,0.0,634.21
FUR16349823641,4148.83,0.0,0.0,0.0,0.0,0.0
FUR16349868356,4385.6,0.0,1980.52,0.0,2689.02,0.0
FUR16349962330,1191.29,0.0,0.0,0.0,0.0,0.0
FUR16350013161,0.0,0.0,0.0,0.0,0.0,588.0
FUR16350013165,1296.60131151,2650.2799999999997,1099.76,2763.3586884900005,0.0,0.0
FUR16350013934,0.0,0.0,0.0,0.0,0.0,17834.62
FUR16350046116,1009.58,0.0,0.0,0.0,0.0,0.0
FUR16350048526,0.0,0.0,0.0,385.56,0.0,0.0
FUR16350137413,0.0,0.0,0.0,0.0,0.0,2455.26
FUR16350147981,0.0,0.0,0.0,0.0,0.0,46.7
FUR16350190996,0.0,0.0,0.0,0.0,0.0,301.74
FUR16350217421,0.0,0.0,0.0,0.0,0.0,8248.92
FUR16350432052,0.0,0.0,0.0,0.0,0.0,8222.43
FUR16350454159,0.0,0.0,0.0,0.0,0.0,7138.9
FUR16350517964,0.0,0.0,0.0,0.0,0.0,4605.0
FUR16350532995,0.0,0.0,0.0,0.0,0.0,1001.0
FUR16350568519,0.0,0.0,0.0,0.0,0.0,1385.0
FUR16350574967,0.0,0.0,0.0,0.0,0.0,28312.92
FUR16350575789,0.0,0.0,0.0,0.0,0.0,2729.0
FUR16350580590,0.0,0.0,0.0,0.0,0.0,210.0
FUR16350581352,1.69,0.0,0.0,0.0,0.0,0.0
FUR16350591790,0.0,0.0,0.0,0.0,0.0,740.0
FUR16350595161,0.0,0.0,0.0,0.0,0.0,210.0
FUR16350611652,40.72,0.0,0.0,0.0,0.0,0.0
FUR16350630766,0.0,0.0,0.0,0.0,0.0,1900.62
FUR16350642870,377.81540984,289.39,289.39,289.39,289.39,10783.36459016
FUR16350643481,1546.9193443,220.5206556999999,0.0,0.0,0.0,0.0
FUR16350739424,0.0,0.0,0.0,0.0,0.0,210.0
FUR16350754707,0.0,0.0,0.0,0.0,0.0,20603.56
FUR16350767036,0.0,0.0,0.0,0.0,0.0,324.74
FUR16350774385,0.0,0.0,823.0,0.0,0.0,0.0
FUR16350779817,0.0,0.0,0.0,0.0,0.0,80.1
FUR16350790387,0.0,0.0,0.0,0.0,0.0,9929.7
FUR16350825289,0.0,0.0,0.0,0.0,0.0,3298.96
FUR16350887146,0.0,0.0,0.0,0.0,0.0,304.56
FUR16350892680,0.0,0.0,481.54,1962.85,0.0,0.0
FUR16350932933,0.0,0.0,0.0,0.0,0.0,210.0
FUR16350943956,0.0,855.5,855.5,470.55,470.51,641.0100000000002
FUR16350966282,0.0,0.0,0.0,0.0,0.0,196.0
FUR16350971261,0.0,0.0,0.0,0.0,0.0,362.0
FUR16350978956,0.0,0.0,0.0,0.0,0.0,928.84
FUR16350982738,0.0,0.0,0.0,0.0,0.0,90.74
FUR16351034931,0.0,0.0,0.0,0.0,0.0,1151.82
FUR16351035069,0.0,0.0,0.0,0.0,0.0,62.95
FUR16351075919,5072.549999999999,0.0,0.0,0.0,0.0,0.0
FUR16351098960,0.0,0.0,0.0,0.0,0.0,18562.95
FUR16351181337,0.0,0.0,0.0,0.0,0.0,8016.0
FUR16351280309,0.0,0.0,0.0,0.0,0.0,61.54
FUR16351284981,0.0,0.0,0.0,0.0,0.0,272.0
FUR16351347915,0.0,0.0,0.0,0.0,0.0,210.0
FUR16351348398,6376.06426235,4233.16,2615.28573765,0.0,0.0,0.0
FUR16351350996,0.0,0.0,0.0,0.0,0.0,120.98
FUR16351355606,0.0,0.0,1022.92,0.0,0.0,0.0
FUR16351365454,2072.7799999999997,0.0,0.0,0.0,0.0,0.0
FUR16351374426,0.0,0.0,0.0,0.0,0.0,75.81
FUR16351446864,3530.0,0.0,0.0,0.0,0.0,0.0
FUR16351484093,5098.67,0.0,0.0,0.0,0.0,0.0
FUR16351488177,0.0,0.0,0.0,0.0,0.0,1450.0
FUR16351488644,0.0,0.0,0.0,0.0,0.0,57.92
FUR16351498018,0.0,0.0,0.0,0.0,0.0,619.5
FUR16351526084,0.0,0.0,0.0,0.0,0.0,1768.0
FUR16351598349,0.0,0.0,0.0,0.0,0.0,1055.11
FUR16351650593,0.0,1052.56,547.3199999999999,547.3199999999999,3803.4799999999996,0.0
FUR16351674782,0.0,0.0,0.0,0.0,0.0,704.0
FUR16351677779,0.0,0.0,0.0,0.0,0.0,5716.88
FUR16351715849,74.88,0.0,0.0,0.0,0.0,0.0
FUR16351716819,1012.22,0.0,0.0,0.0,0.0,0.0
FUR16351731862,0.0,0.0,0.0,0.0,0.0,30.01
FUR16351747948,0.0,0.0,0.0,0.0,0.0,30.34
FUR16351769655,3492.21,0.0,0.0,0.0,0.0,0.0
FUR16351792954,0.0,0.0,0.0,0.0,0.0,46.22
FUR16351812506,0.0,0.0,0.0,0.0,0.0,5464.0
FUR16351827653,0.0,0.0,0.0,0.0,0.0,210.0
FUR16351829836,0.0,0.0,798.71,0.0,0.0,0.0
FUR16351844609,0.0,0.0,0.0,0.0,0.0,571.07
FUR16351848992,7325.74213117,5532.267868830001,0.0,0.0,0.0,0.0
